23,22,0
23,18,0
12,14,0
9,9,0
13,13,0
5,5,0
42,43,0
24,32,0
21,22,0
16,16,0
42,30,0
36,27,0
19,30,0
29,34,0
31,27,0
45,59,0
30,31,0
39,41,0
34,41,0
7,7,0
10,12,0
20,19,0
23,23,0
23,29,0
21,20,0
11,15,0
18,16,0
30,32,0
2,5,0
35,26,0
35,40,0
7,10,0
15,17,0
29,35,0
15,20,0
18,25,0
11,16,0
34,36,0
20,18,0
50,55,0
32,40,0
21,20,0
12,16,0
13,12,0
10,18,0
48,44,0
30,32,0
15,15,0
16,19,0
14,16,0
22,24,0
39,43,0
19,22,0
26,29,0
26,27,0
13,12,0
22,24,0
34,55,0
10,11,0
19,17,0
38,35,0
23,22,0
31,39,0
14,16,0
18,24,0
28,24,0
12,14,0
14,17,0
16,17,0
27,26,0
16,28,0
3,3,0
55,58,0
37,36,0
19,23,0
17,16,0
27,28,0
6,8,0
29,30,0
37,35,0
11,11,0
15,10,0
14,21,0
30,30,0
18,21,0
24,24,0
33,40,0
26,31,0
26,30,0
4,4,0
15,15,0
25,25,0
15,24,0
40,47,0
25,25,0
11,10,0
36,40,0
32,34,0
8,11,0
20,26,0
16,21,0
23,23,0
9,12,0
19,20,0
13,13,0
6,7,0
11,11,0
9,17,0
11,12,0
11,11,0
10,10,0
13,14,0
24,26,0
20,19,0
23,19,0
7,8,0
18,25,0
3,3,0
15,18,0
23,23,0
34,35,0
26,26,0
52,49,0
22,21,0
25,30,0
15,14,0
18,15,0
20,16,0
21,26,0
35,28,0
13,16,0
12,10,0
31,38,0
18,16,0
36,37,0
19,15,0
27,28,0
23,23,0
15,14,0
10,11,0
16,16,0
15,12,0
33,38,0
24,22,0
28,29,0
13,13,0
17,17,0
22,22,0
18,20,0
10,14,0
21,24,0
30,29,0
5,5,0
36,37,0
13,15,0
44,45,0
18,17,0
32,32,0
27,28,0
33,38,0
23,24,0
10,11,0
23,21,0
25,28,0
18,20,0
36,42,0
32,28,0
12,13,0
13,10,0
13,15,0
25,27,0
20,19,0
13,15,0
41,47,0
15,16,0
19,18,0
33,35,0
19,20,0
13,11,0
14,17,0
22,23,0
20,20,0
15,17,0
17,16,0
20,25,0
14,14,0
23,23,0
21,24,0
15,21,0
16,17,0
8,8,0
22,24,0
26,28,0
9,9,0
36,33,0
4,4,0
24,23,0
11,11,0
38,60,0
12,15,0
9,10,0
15,11,0
18,20,0
21,22,0
21,21,0
9,9,0
41,38,0
10,13,0
35,40,0
19,20,0
21,19,0
27,24,0
12,10,0
21,30,0
26,25,0
36,37,0
34,44,0
31,34,0
25,27,0
20,23,0
33,38,0
12,16,0
19,26,0
15,20,0
10,17,0
16,17,0
29,39,0
48,54,0
26,34,0
22,28,0
21,19,0
18,19,0
8,13,0
14,17,0
16,16,0
28,37,0
15,25,0
3,3,0
9,11,0
37,42,0
19,23,0
47,33,0
34,34,0
18,20,0
41,33,0
32,28,0
28,37,0
26,23,0
28,25,0
16,16,0
20,20,0
35,44,0
32,30,0
34,32,0
15,16,0
31,34,0
35,41,0
41,36,0
37,39,0
8,8,0
25,26,0
26,24,0
31,43,0
22,29,0
28,29,0
26,28,0
14,16,0
4,8,0
11,16,0
30,48,0
10,15,0
43,44,0
30,37,0
8,14,0
34,42,0
26,32,0
19,21,0
10,11,0
29,40,0
22,31,0
16,17,0
18,19,0
15,15,0
18,25,0
7,10,0
21,24,0
21,23,0
14,20,0
25,31,0
16,16,0
26,29,0
5,5,0
23,27,0
8,12,0
12,18,0
51,59,0
16,21,0
14,19,0
42,57,0
6,4,0
22,14,0
30,92,0
12,12,0
27,32,0
21,32,0
19,25,0
12,16,0
16,16,0
17,16,0
19,30,0
10,14,0
25,14,0
41,56,0
31,35,0
30,36,0
13,23,0
9,11,0
19,21,0
19,18,0
17,17,0
41,61,0
15,18,0
7,9,0
16,22,0
15,23,0
18,22,0
19,24,0
18,26,0
17,29,0
24,24,0
14,12,0
14,20,0
36,36,0
19,53,0
38,39,0
20,28,0
5,6,0
28,33,0
7,8,0
17,21,0
38,39,0
17,19,0
15,18,0
4,4,0
41,48,0
44,52,0
26,25,0
17,21,0
22,26,0
12,11,0
24,33,0
50,50,0
24,27,0
47,43,0
22,23,0
31,31,0
21,22,0
28,31,0
37,34,0
45,49,0
29,33,0
24,27,0
31,27,0
21,22,0
36,36,0
39,34,0
5,6,0
21,21,0
14,15,0
25,26,0
28,30,0
21,28,0
18,22,0
32,35,0
5,5,0
41,43,0
25,26,0
35,38,0
31,23,0
29,25,0
19,24,0
33,30,0
26,20,0
18,17,0
29,27,0
15,17,0
4,4,0
15,14,0
35,42,0
15,20,0
26,34,0
37,39,0
18,22,0
8,10,0
24,28,0
30,32,0
33,36,0
18,17,0
37,33,0
31,32,0
27,23,0
10,10,0
6,6,0
11,14,0
27,28,0
17,23,0
9,9,0
32,35,0
22,29,0
27,33,0
25,20,0
12,12,0
31,41,0
3,3,0
44,56,0
26,28,0
7,7,0
20,20,0
29,31,0
26,27,0
26,28,0
20,22,0
33,34,0
45,50,0
5,12,0
35,42,0
8,11,0
8,11,0
13,16,0
12,14,0
22,35,0
19,25,0
44,42,0
6,11,0
28,30,0
46,71,0
38,34,0
20,21,0
30,38,0
11,13,0
22,28,0
19,17,0
28,27,0
57,62,0
9,9,0
23,27,0
12,16,0
23,25,0
37,43,0
23,25,0
25,29,0
15,18,0
22,25,0
22,24,0
6,7,0
10,11,0
30,34,0
21,21,0
8,9,0
30,30,0
45,52,0
22,23,0
39,47,0
56,41,0
20,21,0
35,37,0
20,21,0
15,17,0
27,29,0
25,27,0
12,11,0
5,5,0
38,35,0
8,8,0
38,35,0
43,48,0
12,12,0
43,34,0
55,60,0
43,44,0
10,15,0
24,24,0
15,16,0
6,4,0
54,57,0
29,32,0
9,10,0
22,22,0
22,23,0
27,32,0
14,16,0
23,29,0
24,25,0
41,42,0
12,15,0
15,16,0
24,29,0
37,44,0
6,7,0
57,50,0
10,12,0
12,9,0
23,25,0
12,13,0
37,46,0
15,13,0
39,46,0
14,14,0
26,25,0
32,35,0
26,31,0
11,12,0
19,27,0
29,33,0
35,37,0
12,13,0
44,43,0
16,21,0
14,20,0
5,7,0
12,14,0
13,11,0
4,4,0
27,30,0
28,25,0
22,24,0
31,39,0
38,50,0
26,34,0
5,11,0
20,24,0
10,10,0
4,4,0
56,57,0
14,21,0
29,30,0
23,24,0
17,19,0
16,19,0
34,38,0
17,20,0
20,21,0
30,30,0
11,11,0
37,38,0
9,9,0
23,21,0
33,32,0
53,52,0
20,20,0
15,14,0
26,24,0
23,20,0
12,12,0
24,24,0
19,20,0
22,21,0
8,15,0
19,20,0
30,34,0
14,18,0
18,16,0
17,19,0
27,26,0
28,32,0
31,32,0
6,7,0
32,37,0
23,24,0
18,24,0
41,35,0
21,21,0
14,12,0
5,5,0
11,18,0
14,16,0
36,43,0
16,20,0
9,13,0
23,21,0
17,31,0
44,53,0
14,21,0
27,35,0
11,14,0
15,17,0
27,27,0
24,26,0
17,19,0
21,23,0
18,16,0
23,24,0
30,57,0
10,15,0
29,44,0
18,32,0
36,46,0
19,23,0
28,38,0
31,40,0
29,35,0
40,45,0
8,16,0
30,37,0
13,23,0
5,5,0
21,22,0
22,22,0
21,24,0
36,46,0
23,26,0
14,21,0
44,46,0
30,30,0
23,31,0
44,35,0
27,24,0
13,14,0
17,15,0
9,8,0
33,33,0
27,29,0
17,16,0
13,17,0
34,33,0
30,35,0
36,43,0
27,28,0
13,15,0
27,24,0
23,21,0
6,9,0
30,30,0
23,29,0
53,60,0
33,30,0
13,13,0
10,10,0
16,14,0
29,26,0
4,4,0
15,15,0
20,26,0
14,16,0
28,26,0
14,21,0
41,56,0
54,54,0
25,31,0
15,19,0
24,33,0
26,28,0
23,26,0
39,52,0
24,18,0
15,18,0
10,16,0
34,53,0
7,8,0
23,30,0
24,27,0
17,20,0
14,12,0
25,31,0
26,25,0
19,23,0
19,24,0
31,38,0
17,19,0
81,64,0
27,28,0
28,36,0
3,5,0
25,30,0
17,24,0
11,19,0
34,61,0
17,22,0
32,36,0
22,29,0
14,18,0
47,51,0
27,28,0
20,26,0
33,38,0
28,30,0
14,12,0
24,28,0
12,12,0
30,38,0
46,52,0
25,28,0
25,31,0
4,6,0
13,14,0
7,9,0
50,54,0
21,28,0
8,12,0
15,17,0
12,13,0
24,25,0
28,29,0
13,16,0
36,53,0
4,4,0
29,34,0
25,27,0
11,12,0
21,28,0
10,10,0
9,13,0
23,23,0
17,18,0
17,20,0
10,10,0
13,15,0
9,10,0
22,28,0
12,14,0
15,15,0
15,16,0
16,22,0
21,22,0
27,39,0
23,21,0
13,14,0
21,24,0
19,20,0
7,12,0
13,15,0
9,12,0
45,53,0
9,9,0
28,33,0
13,11,0
14,14,0
25,22,0
11,10,0
16,14,0
19,14,0
6,7,0
23,33,0
27,27,0
31,35,0
25,31,0
10,12,0
24,22,0
23,22,0
14,17,0
27,30,0
33,37,0
53,51,0
22,24,0
26,25,0
23,23,0
30,25,0
25,27,0
18,17,0
52,63,0
18,22,0
14,19,0
13,15,0
17,23,0
32,37,0
17,18,0
18,14,0
30,31,0
35,40,0
24,27,0
26,24,0
13,18,0
27,30,0
18,24,0
3,4,0
45,33,0
23,23,0
40,26,0
14,17,0
24,20,0
12,17,0
11,8,0
24,28,0
7,10,0
65,58,0
47,47,0
15,16,0
22,19,0
24,28,0
17,16,0
21,26,0
28,27,0
15,17,0
14,23,0
26,33,0
17,21,0
24,27,0
8,9,0
12,21,0
17,20,0
20,18,0
25,30,0
9,12,0
18,16,0
16,16,0
15,19,0
32,31,0
29,35,0
26,31,0
19,21,0
34,35,0
33,38,0
7,8,0
11,15,0
34,34,0
14,15,0
18,21,0
26,27,0
36,37,0
27,31,0
12,11,0
28,39,0
2,2,0
22,27,0
49,51,0
18,19,0
19,25,0
14,14,0
23,26,0
20,30,0
19,19,0
16,15,0
31,42,0
36,31,0
31,34,0
8,9,0
24,29,0
15,16,0
16,16,0
30,38,0
23,21,0
30,33,0
16,16,0
27,33,0
20,25,0
33,31,0
25,35,0
20,20,0
14,20,0
23,25,0
19,27,0
23,28,0
26,28,0
16,17,0
13,14,0
29,24,0
16,18,0
38,44,0
37,44,0
2,6,0
31,47,0
25,33,0
24,27,0
17,15,0
18,21,0
11,12,0
5,7,0
36,23,0
11,16,0
27,34,0
7,7,0
24,23,0
36,32,0
37,41,0
45,43,0
7,7,0
24,38,0
13,19,0
49,42,0
38,42,0
25,29,0
14,15,0
28,33,0
13,17,0
5,4,0
26,39,0
3,10,0
46,42,0
16,16,0
5,4,0
10,10,0
17,21,0
48,53,0
10,9,0
32,37,0
6,8,0
43,18,0
25,43,0
14,35,0
38,24,0
33,38,0
27,24,0
17,17,0
15,22,0
24,21,0
25,18,0
43,32,0
23,21,0
31,36,0
15,14,0
9,12,0
20,19,0
29,19,0
27,28,0
30,21,0
18,16,0
31,29,0
23,21,0
6,5,0
36,35,0
46,49,0
16,16,0
18,19,0
52,30,0
35,35,0
3,3,0
17,19,0
23,24,0
5,6,0
14,12,0
32,35,0
27,31,0
30,33,0
31,32,0
33,26,0
13,15,0
47,48,0
17,20,0
26,26,0
37,40,0
16,16,0
29,32,0
19,19,0
15,16,0
25,39,0
28,29,0
24,23,0
48,41,0
33,32,0
14,13,0
16,19,0
43,43,0
17,17,0
11,10,0
32,34,0
14,17,0
22,21,0
24,24,0
34,38,0
4,6,0
44,39,0
31,38,0
39,44,0
22,18,0
21,22,0
41,41,0
25,24,0
35,45,0
24,30,0
14,19,0
21,29,0
8,9,0
16,18,0
8,10,0
29,36,0
38,36,0
15,26,0
22,24,0
23,30,0
14,13,0
28,29,0
21,26,0
22,21,0
31,35,0
37,40,0
33,41,0
34,34,0
19,23,0
22,27,0
14,15,0
22,32,0
34,41,0
30,33,0
21,24,0
9,9,0
22,34,0
25,24,0
20,21,0
4,5,0
28,34,0
27,29,0
40,48,0
32,40,0
22,20,0
22,24,0
25,27,0
35,34,0
23,29,0
15,15,0
19,27,0
19,21,0
24,25,0
47,50,0
16,11,0
25,39,0
25,20,0
17,19,0
33,39,0
8,9,0
29,45,0
10,13,0
19,22,0
30,28,0
23,27,0
24,27,0
9,14,0
15,17,0
25,37,0
13,13,0
39,34,0
2,8,0
28,33,0
24,28,0
20,19,0
49,67,0
4,4,0
36,42,0
33,40,0
24,39,0
17,20,0
20,27,0
35,47,0
50,53,0
19,19,0
38,35,0
30,39,0
33,43,0
45,55,0
26,26,0
42,47,0
38,41,0
34,47,0
37,33,0
46,51,0
38,40,0
17,22,0
19,25,0
20,16,0
13,16,0
9,10,0
36,31,0
43,53,0
44,52,0
3,3,0
23,25,0
26,27,0
20,13,0
22,22,0
11,13,0
7,8,0
7,8,0
11,10,0
9,9,0
12,12,0
19,17,0
13,16,0
11,11,0
13,14,0
20,24,0
7,7,0
9,11,0
22,20,0
14,13,0
29,35,0
5,4,0
8,24,0
33,36,0
24,27,0
15,18,0
10,11,0
15,16,0
22,29,0
12,13,0
14,17,0
21,30,0
16,25,0
9,12,0
12,12,0
10,10,0
14,17,0
31,30,0
10,13,0
11,11,0
7,5,0
17,21,0
17,20,0
8,8,0
13,13,0
26,25,0
13,18,0
13,15,0
5,6,0
8,8,0
6,6,0
16,13,0
9,12,0
5,6,0
38,27,0
37,53,0
19,17,0
31,32,0
14,17,0
33,36,0
14,16,0
10,12,0
32,38,0
15,25,0
29,41,0
14,26,0
16,20,0
15,18,0
13,16,0
12,15,0
24,24,0
21,38,0
29,28,0
27,27,0
27,28,0
19,21,0
11,13,0
21,24,0
11,15,0
23,27,0
32,39,0
27,28,0
23,27,0
17,16,0
21,24,0
6,6,0
18,16,0
21,20,0
25,22,0
37,35,0
20,20,0
15,15,0
8,7,0
34,36,0
23,24,0
18,23,0
21,21,0
43,37,0
10,14,0
33,28,0
22,24,0
25,28,0
10,12,0
22,23,0
16,20,0
16,20,0
15,22,0
14,18,0
3,7,0
12,12,0
22,24,0
17,20,0
9,11,0
16,22,0
26,22,0
26,27,0
9,10,0
24,24,0
39,36,0
22,31,0
34,34,0
9,8,0
27,24,0
39,39,0
4,4,0
49,44,0
38,52,0
13,17,0
33,32,0
18,20,0
42,32,0
22,16,0
45,40,0
21,23,0
8,8,0
14,16,0
14,12,0
21,21,0
32,33,0
17,18,0
23,25,0
13,12,0
24,31,0
18,17,0
38,45,0
39,45,0
19,16,0
15,12,0
29,25,0
7,7,0
3,2,0
7,10,0
5,8,0
23,26,0
9,11,0
30,31,0
18,19,0
12,12,0
14,16,0
43,53,0
3,3,0
18,23,0
27,37,0
28,36,0
19,31,0
17,22,0
22,25,0
21,20,0
21,30,0
24,29,0
28,31,0
28,34,0
29,34,0
51,51,0
33,47,0
16,14,0
9,10,0
29,28,0
25,33,0
23,26,0
34,47,0
13,11,0
29,29,0
22,25,0
16,22,0
10,9,0
36,46,0
33,36,0
31,35,0
10,10,0
33,49,0
29,29,0
20,21,0
39,49,0
19,20,0
9,25,0
7,5,0
28,31,0
33,47,0
45,51,0
18,27,0
40,45,0
30,44,0
21,24,0
18,20,0
32,39,0
10,11,0
25,28,0
39,48,0
33,49,0
18,31,0
36,36,0
21,23,0
7,9,0
68,67,0
5,7,0
31,27,0
26,34,0
36,43,0
24,27,0
34,39,0
25,25,0
10,13,0
40,48,0
49,47,0
3,3,0
30,41,0
35,34,0
46,46,0
40,42,0
35,35,0
49,53,0
12,14,0
40,46,0
30,32,0
27,32,0
38,36,0
40,45,0
15,19,0
17,20,0
37,44,0
22,21,0
27,39,0
24,28,0
18,21,0
22,27,0
15,19,0
46,43,0
23,36,0
23,30,0
5,5,0
11,14,0
21,29,0
16,19,0
28,26,0
15,13,0
32,32,0
5,6,0
23,27,0
25,24,0
22,25,0
15,19,0
17,16,0
40,40,0
24,28,0
14,18,0
22,21,0
23,26,0
17,20,0
17,20,0
47,56,0
40,49,0
20,20,0
30,30,0
43,48,0
20,18,0
29,27,0
14,15,0
31,34,0
22,23,0
12,14,0
26,30,0
22,25,0
17,22,0
19,16,0
18,20,0
13,17,0
5,5,0
20,21,0
13,15,0
15,20,0
16,19,0
21,28,0
25,28,0
30,28,0
11,15,0
16,13,0
14,11,0
11,13,0
19,25,0
16,19,0
36,46,0
18,25,0
20,26,0
22,11,0
12,12,0
24,23,0
12,13,0
43,39,0
14,10,0
21,18,0
24,24,0
14,15,0
20,20,0
35,32,0
21,19,0
37,35,0
17,21,0
51,55,0
24,26,0
11,12,0
19,24,0
7,7,0
27,28,0
37,29,0
29,37,0
14,14,0
21,19,0
16,13,0
23,23,0
8,8,0
33,37,0
12,11,0
15,16,0
33,33,0
25,25,0
16,16,0
25,23,0
26,31,0
10,10,0
17,19,0
31,34,0
24,30,0
37,45,0
39,37,0
23,22,0
27,31,0
22,25,0
23,22,0
23,29,0
25,30,0
22,23,0
19,20,0
24,24,0
36,29,0
22,25,0
13,16,0
17,19,0
13,13,0
14,20,0
33,28,0
15,17,0
15,26,0
18,19,0
28,32,0
17,16,0
4,4,0
8,8,0
22,27,0
24,31,0
31,29,0
23,25,0
15,15,0
22,28,0
18,22,0
61,48,0
7,10,0
5,9,0
32,45,0
15,23,0
26,32,0
20,22,0
36,43,0
13,17,0
40,26,0
14,11,0
27,26,0
7,8,0
38,46,0
34,43,0
36,34,0
24,30,0
15,23,0
5,5,0
13,13,0
31,30,0
7,5,0
21,24,0
9,6,0
10,9,0
26,26,0
36,42,0
18,18,0
8,8,0
15,15,0
23,23,0
14,12,0
15,14,0
12,13,0
12,12,0
16,16,0
23,34,0
20,25,0
22,20,0
16,15,0
14,16,0
14,11,0
13,13,0
16,19,0
13,13,0
9,9,0
30,38,0
11,12,0
30,34,0
36,35,0
19,22,0
27,31,0
26,25,0
21,27,0
14,14,0
18,18,0
15,16,0
17,21,0
23,21,0
4,4,0
13,15,0
31,34,0
16,16,0
14,12,0
33,34,0
30,33,0
11,11,0
27,31,0
17,17,0
7,7,0
16,17,0
23,26,0
15,16,0
18,19,0
16,15,0
25,19,0
16,17,0
19,20,0
19,19,0
23,23,0
23,25,0
10,11,0
7,8,0
17,16,0
18,19,0
12,10,0
20,20,0
6,6,0
13,12,0
9,9,0
22,23,0
7,7,0
16,17,0
20,23,0
7,8,0
22,25,0
22,26,0
26,24,0
37,37,0
26,22,0
10,9,0
19,18,0
8,10,0
17,20,0
18,21,0
20,20,0
22,25,0
4,4,0
24,26,0
11,12,0
33,37,0
7,7,0
25,29,0
16,20,0
22,22,0
24,20,0
29,28,0
19,20,0
14,16,0
15,17,0
19,17,0
24,26,0
29,37,0
27,29,0
20,21,0
25,27,0
25,25,0
23,24,0
33,27,0
26,28,0
36,38,0
13,15,0
19,19,0
9,16,0
21,22,0
21,23,0
12,15,0
15,16,0
26,27,0
5,5,0
17,17,0
28,31,0
10,10,0
25,26,0
11,12,0
29,30,0
31,32,0
40,38,0
19,22,0
16,18,0
17,16,0
24,24,0
45,45,0
15,21,0
26,26,0
31,38,0
43,56,0
24,31,0
19,20,0
23,29,0
23,26,0
24,35,0
39,32,0
20,25,0
30,30,0
33,36,0
9,11,0
23,27,0
18,18,0
17,16,0
32,32,0
8,8,0
6,11,0
6,6,0
24,26,0
46,50,0
10,10,0
46,46,0
22,22,0
19,21,0
13,15,0
9,9,0
22,28,0
13,15,0
27,25,0
18,20,0
23,22,0
15,15,0
21,23,0
32,28,0
22,21,0
16,24,0
6,7,0
24,19,0
27,27,0
38,39,0
13,17,0
21,21,0
23,23,0
16,16,0
10,12,0
28,29,0
23,23,0
8,8,0
22,24,0
19,20,0
16,15,0
11,13,0
27,30,0
14,15,0
7,7,0
24,22,0
30,37,0
20,31,0
4,4,0
11,12,0
24,24,0
20,22,0
48,55,0
19,20,0
17,18,0
46,54,0
36,39,0
21,26,0
40,41,0
11,12,0
23,21,0
23,27,0
11,10,0
26,24,0
14,13,0
10,14,0
34,42,0
21,23,0
13,13,0
18,21,0
26,25,0
8,10,0
24,25,0
12,15,0
24,27,0
20,22,0
16,16,0
11,12,0
18,20,0
27,27,0
22,20,0
13,13,0
17,17,0
13,10,0
28,31,0
17,15,0
9,9,0
20,18,0
48,51,0
25,24,0
9,11,0
27,36,0
21,18,0
3,6,0
12,15,0
55,49,0
5,8,0
9,12,0
31,32,0
15,16,0
26,30,0
7,12,0
11,11,0
15,18,0
10,10,0
28,32,0
15,14,0
41,59,0
12,12,0
20,23,0
13,17,0
26,32,0
23,22,0
41,37,0
15,18,0
8,9,0
18,19,0
32,33,0
19,16,0
14,13,0
10,11,0
20,23,0
4,4,0
20,23,0
43,41,0
5,7,0
28,28,0
11,11,0
22,24,0
25,27,0
22,25,0
13,16,0
14,12,0
7,9,0
7,7,0
21,21,0
16,18,0
31,29,0
6,5,0
48,43,0
31,29,0
33,31,0
19,20,0
16,18,0
24,28,0
18,20,0
8,8,0
11,14,0
34,40,0
18,26,0
13,15,0
30,36,0
21,30,0
27,32,0
17,18,0
23,32,0
25,30,0
38,41,0
17,17,0
17,31,0
26,28,0
27,22,0
29,31,0
24,27,0
27,30,0
28,28,0
31,31,0
29,29,0
21,24,0
27,35,0
29,34,0
6,6,0
28,28,0
42,52,0
5,5,0
24,25,0
26,26,0
13,17,0
17,19,0
40,39,0
22,22,0
29,31,0
14,14,0
24,26,0
24,21,0
8,8,0
19,26,0
16,20,0
11,10,0
8,10,0
36,33,0
21,25,0
20,19,0
27,27,0
22,21,0
12,12,0
18,24,0
29,28,0
10,11,0
14,19,0
26,27,0
26,38,0
49,51,0
47,38,0
20,25,0
10,9,0
29,33,0
16,21,0
14,15,0
9,10,0
41,36,0
27,31,0
13,17,0
14,16,0
18,23,0
16,22,0
19,21,0
26,26,0
8,12,0
22,25,0
37,47,0
32,32,0
6,6,0
11,11,0
31,27,0
23,23,0
11,10,0
16,17,0
13,13,0
36,36,0
19,14,0
21,23,0
18,27,0
18,17,0
14,19,0
14,10,0
17,17,0
21,22,0
13,11,0
27,23,0
16,19,0
15,16,0
20,21,0
26,32,0
19,20,0
33,33,0
33,27,0
23,26,0
23,20,0
20,19,0
24,31,0
19,23,0
25,26,0
8,11,0
8,10,0
18,15,0
5,5,0
24,25,0
24,20,0
26,28,0
21,25,0
11,15,0
15,17,0
19,20,0
19,25,0
19,21,0
28,40,0
19,24,0
8,19,0
22,20,0
20,25,0
5,4,0
9,10,0
18,17,0
26,28,0
15,21,0
26,32,0
24,17,0
33,42,0
28,31,0
20,29,0
24,26,0
32,39,0
17,15,0
14,20,0
14,11,0
42,53,0
13,18,0
35,44,0
47,51,0
12,17,0
49,39,0
12,16,0
11,19,0
26,27,0
31,36,0
13,15,0
4,4,0
18,19,0
14,18,0
8,9,0
10,9,0
27,29,0
38,36,0
13,15,0
30,27,0
9,16,0
43,37,0
12,13,0
13,11,0
18,21,0
21,27,0
21,24,0
25,23,0
13,13,0
17,18,0
10,11,0
11,14,0
35,33,0
20,19,0
18,19,0
13,12,0
12,12,0
19,23,0
10,14,0
5,5,0
21,28,0
17,18,0
16,18,0
20,25,0
36,37,0
6,10,0
16,17,0
17,23,0
9,14,0
25,27,0
12,14,0
17,19,0
24,18,0
40,46,0
25,25,0
27,25,0
9,14,0
30,32,0
26,18,0
16,18,0
31,31,0
21,21,0
14,15,0
18,25,0
19,21,0
23,26,0
26,31,0
6,5,0
23,25,0
28,31,0
15,16,0
18,16,0
23,23,0
15,20,0
31,32,0
15,18,0
20,21,0
18,20,0
20,26,0
12,15,0
11,11,0
19,21,0
38,33,0
15,21,0
27,30,0
17,18,0
14,19,0
18,17,0
7,8,0
4,8,0
25,25,0
23,26,0
22,25,0
28,30,0
19,21,0
14,15,0
22,23,0
20,18,0
27,33,0
31,32,0
7,8,0
25,27,0
25,28,0
13,14,0
6,8,0
14,18,0
19,23,0
21,24,0
25,27,0
28,28,0
21,20,0
48,58,0
18,16,0
23,27,0
25,28,0
24,27,0
25,21,0
20,29,0
35,36,0
19,31,0
19,23,0
12,15,0
17,23,0
19,20,0
24,26,0
4,4,0
17,17,0
34,34,0
12,11,0
19,20,0
11,13,0
33,35,0
24,19,0
8,10,0
27,26,0
29,34,0
11,11,0
5,5,0
8,8,0
20,15,0
20,20,0
13,13,0
17,18,0
16,18,0
28,28,0
20,19,0
25,27,0
14,14,0
18,19,0
16,13,0
14,14,0
32,32,0
20,21,0
13,14,0
5,7,0
34,39,0
11,12,0
7,7,0
22,22,0
11,12,0
31,30,0
20,22,0
27,31,0
14,12,0
25,29,0
28,29,0
18,29,0
20,20,0
23,27,0
3,3,0
7,7,0
30,30,0
21,21,0
18,17,0
28,25,0
8,8,0
31,31,0
27,23,0
23,25,0
13,15,0
23,22,0
37,38,0
7,7,0
29,28,0
15,20,0
14,15,0
19,19,0
16,12,0
24,24,0
13,11,0
14,13,0
24,22,0
9,11,0
15,14,0
26,26,0
22,24,0
15,18,0
24,24,0
16,13,0
27,33,0
25,33,0
18,24,0
35,34,0
14,14,0
22,22,0
21,24,0
23,23,0
10,10,0
5,7,0
13,12,0
11,9,0
24,21,0
20,19,0
12,16,0
14,20,0
14,16,0
23,23,0
5,6,0
23,26,0
21,27,0
27,26,0
12,13,0
18,21,0
9,11,0
37,35,0
20,25,0
22,21,0
6,7,0
38,41,0
21,28,0
22,24,0
12,11,0
16,23,0
19,26,0
41,44,0
42,53,0
13,21,0
18,24,0
25,26,0
19,21,0
17,24,0
37,73,0
27,27,0
15,20,0
15,17,0
14,17,0
27,25,0
27,25,0
9,12,0
36,37,0
26,25,0
4,5,0
34,33,0
33,33,0
14,18,0
26,25,0
43,46,0
20,22,0
37,37,0
16,22,0
8,10,0
28,30,0
9,11,0
35,39,0
12,14,0
39,39,0
9,10,0
16,17,0
26,25,0
6,9,0
21,27,0
23,39,0
14,18,0
18,21,0
13,13,0
18,17,0
27,27,0
14,18,0
22,23,0
20,26,0
26,24,0
21,26,0
27,25,0
14,18,0
6,9,0
18,22,0
19,20,0
22,24,0
12,13,0
19,20,0
13,14,0
4,4,0
21,25,0
19,20,0
44,47,0
19,18,0
17,22,0
26,27,0
15,12,0
39,54,0
10,10,0
24,28,0
20,21,0
21,25,0
26,26,0
14,13,0
24,28,0
17,15,0
21,21,0
20,22,0
35,42,0
27,34,0
12,12,0
14,13,0
30,34,0
5,5,0
20,18,0
32,36,0
21,22,0
29,34,0
20,19,0
31,31,0
10,10,0
18,17,0
17,24,0
26,28,0
11,11,0
21,19,0
4,5,0
18,17,0
22,24,0
19,17,0
20,19,0
24,25,0
28,36,0
30,34,0
21,22,0
30,30,0
34,38,0
19,24,0
22,25,0
16,16,0
39,37,0
48,43,0
37,35,0
31,36,0
16,19,0
29,34,0
70,79,0
23,21,0
23,24,0
7,9,0
33,32,0
24,26,0
20,23,0
19,21,0
28,32,0
12,15,0
25,30,0
12,14,0
18,17,0
26,22,0
23,26,0
6,8,0
33,36,0
3,4,0
26,37,0
29,29,0
17,17,0
9,9,0
10,11,0
21,21,0
39,41,0
17,23,0
22,22,0
23,22,0
19,19,0
12,14,0
26,24,0
19,21,0
31,29,0
16,24,0
13,13,0
10,10,0
40,42,0
9,14,0
19,19,0
8,7,0
24,27,0
22,24,0
20,20,0
16,15,0
18,18,0
31,28,0
12,12,0
16,15,0
27,34,0
29,33,0
5,6,0
24,22,0
21,21,0
22,20,0
19,20,0
31,34,0
28,31,0
12,12,0
24,26,0
9,9,0
30,29,0
10,7,0
34,34,0
29,34,0
22,22,0
18,14,0
26,29,0
13,14,0
7,9,0
26,53,0
15,15,0
24,25,0
17,21,0
15,16,0
9,7,0
24,23,0
38,39,0
31,34,0
8,8,0
23,22,0
15,16,0
35,37,0
20,20,0
63,63,0
28,30,0
15,16,0
23,27,0
5,5,0
26,28,0
19,24,0
24,29,0
17,18,0
36,40,0
20,26,0
19,19,0
