,length,ppl,label
9104,7.0,-91.813413,0
9105,8.0,-139.469264,0
9106,11.0,-177.718626,0
9107,17.0,-248.02037,0
9108,17.0,-208.799568,0
9109,27.0,-332.445737,0
9110,18.0,-242.970905,0
9111,17.0,-232.625268,0
9112,24.0,-332.662241,0
9113,22.0,-283.188424,0
9114,28.0,-357.907308,0
9115,19.0,-205.933517,0
9116,21.0,-255.427846,0
9117,24.0,-332.821373,0
9118,14.0,-183.421906,0
9119,13.0,-149.003389,0
9120,31.0,-410.866636,0
9121,13.0,-161.700477,0
9122,25.0,-307.459613,0
9123,26.0,-375.28642,0
9124,18.0,-243.200866,0
9125,36.0,-460.216175,0
9126,3.0,-45.122285,0
9127,30.0,-398.623638,0
9128,21.0,-270.417434,0
9129,19.0,-238.610114,0
9130,28.0,-349.319066,0
9131,16.0,-194.134352,0
9132,15.0,-192.052105,0
9133,30.0,-390.538091,0
9134,28.0,-362.180806,0
9135,18.0,-230.877052,0
9136,11.0,-164.858962,0
9137,29.0,-336.231056,0
9138,15.0,-198.828246,0
9139,22.0,-263.914611,0
9140,43.0,-565.615888,0
9141,28.0,-367.190483,0
9142,13.0,-162.078921,0
9143,40.0,-510.551827,0
9144,18.0,-216.733159,0
9145,23.0,-311.988809,0
9146,13.0,-175.272089,0
9147,36.0,-460.835259,0
9148,55.0,-697.163914,0
9149,31.0,-394.071367,0
9150,24.0,-271.977217,0
9151,37.0,-488.676492,0
9152,38.0,-470.733465,0
9153,35.0,-417.313365,0
9154,16.0,-201.080236,0
9155,29.0,-342.654355,0
9156,39.0,-505.716192,0
9157,22.0,-277.622867,0
9158,31.0,-385.108434,0
9159,43.0,-527.041053,0
9160,27.0,-338.555561,0
9161,22.0,-296.370408,0
9162,22.0,-303.004165,0
9163,22.0,-270.598429,0
9164,4.0,-66.430426,0
9165,13.0,-161.734789,0
9166,13.0,-155.278524,0
9167,12.0,-160.451668,0
9168,25.0,-344.787412,0
9169,8.0,-106.82344,0
9170,10.0,-136.838622,0
9171,22.0,-283.483102,0
9172,20.0,-233.822923,0
9173,23.0,-298.318428,0
9174,11.0,-164.783571,0
9175,17.0,-188.615708,0
9176,22.0,-264.960331,0
9177,11.0,-151.482923,0
9178,30.0,-383.490145,0
9179,27.0,-339.273344,0
9180,6.0,-89.877414,0
9181,50.0,-669.455878,0
9182,27.0,-332.183323,0
9183,20.0,-241.316616,0
9184,28.0,-335.272873,0
9185,25.0,-292.74147,0
9186,11.0,-144.988365,0
9187,34.0,-424.583769,0
9188,27.0,-358.392065,0
9189,23.0,-278.142436,0
9190,15.0,-211.18329,0
9191,12.0,-160.149609,0
9192,16.0,-174.008327,0
9193,26.0,-330.625688,0
9194,24.0,-287.562164,0
9195,37.0,-475.819436,0
9196,8.0,-93.688313,0
9197,30.0,-379.364857,0
9198,18.0,-223.689669,0
9199,28.0,-367.1307,0
9200,30.0,-390.186415,0
9201,32.0,-400.718668,0
9202,6.0,-76.718719,0
9203,39.0,-479.448327,0
9204,19.0,-245.218064,0
9205,5.0,-81.415054,0
9206,36.0,-450.83223,0
9207,38.0,-490.110354,0
9208,19.0,-229.307954,0
9209,35.0,-429.465457,0
9210,36.0,-427.222139,0
9211,23.0,-311.542844,0
9212,27.0,-345.378668,0
9213,9.0,-154.615377,0
9214,39.0,-485.214105,0
9215,37.0,-442.647404,0
9216,37.0,-427.293724,0
9217,36.0,-435.901182,0
9218,23.0,-305.863654,0
9219,57.0,-741.683412,0
9220,50.0,-614.948728,0
9221,35.0,-431.837257,0
9222,14.0,-190.106427,0
9223,28.0,-360.050515,0
9224,18.0,-243.620827,0
9225,24.0,-324.351681,0
9226,26.0,-343.322024,0
9227,13.0,-207.658685,0
9228,52.0,-670.229076,0
9229,17.0,-209.028043,0
9230,52.0,-640.844293,0
9231,23.0,-311.771324,0
9232,37.0,-449.266593,0
9233,53.0,-644.413073,0
9234,8.0,-93.677349,0
9235,29.0,-387.839286,0
9236,22.0,-270.869779,0
9237,15.0,-191.999802,0
9238,11.0,-144.85149,0
9239,12.0,-153.639871,0
9240,18.0,-210.342593,0
9241,23.0,-279.00214,0
9242,13.0,-175.204798,0
9243,16.0,-200.362347,0
9244,19.0,-238.55166,0
9245,8.0,-119.772208,0
9246,14.0,-183.29113,0
9247,24.0,-301.956025,0
9248,14.0,-163.78709,0
9249,5.0,-68.400421,0
9250,7.0,-111.700605,0
9251,4.0,-66.653106,0
9252,7.0,-85.34516,0
9253,15.0,-211.220291,0
9254,19.0,-258.442232,0
9255,46.0,-603.755087,0
9256,22.0,-309.975269,0
9257,16.0,-213.365007,0
9258,30.0,-357.108934,0
9259,5.0,-55.248793,0
9260,9.0,-128.259124,0
9261,19.0,-252.434733,0
9262,25.0,-328.269951,0
9263,19.0,-231.904636,0
9264,20.0,-273.376649,0
9265,27.0,-334.031862,0
9266,26.0,-304.542576,0
9267,14.0,-177.155802,0
9268,18.0,-236.790485,0
9269,20.0,-247.040697,0
9270,21.0,-275.201842,0
9271,25.0,-328.156368,0
9272,34.0,-450.260427,0
9273,9.0,-128.318957,0
9274,9.0,-101.926095,0
9275,9.0,-108.798635,0
9276,19.0,-239.041347,0
9277,18.0,-223.568389,0
9278,8.0,-98.53213,0
9279,13.0,-148.784455,0
9280,11.0,-118.812652,0
9281,24.0,-313.690608,0
9282,22.0,-265.678449,0
9283,8.0,-119.955957,0
9284,22.0,-277.218095,0
9285,17.0,-202.207667,0
9286,4.0,-66.385532,0
9287,27.0,-332.273775,0
9288,19.0,-229.905708,0
9289,21.0,-340.61058,0
9290,37.0,-516.720427,0
9291,46.0,-621.09474,0
9292,39.0,-492.327751,0
9293,16.0,-217.897939,0
9294,15.0,-185.366852,0
9295,21.0,-248.887059,0
9296,27.0,-351.645479,0
9297,26.0,-221.219443,0
9298,35.0,-412.941925,0
9299,23.0,-305.225852,0
9300,20.0,-239.921283,0
9301,25.0,-328.441843,0
9302,22.0,-270.934186,0
9303,20.0,-286.38954,0
9304,26.0,-336.942836,0
9305,9.0,-121.538386,0
9306,32.0,-372.902844,0
9307,100.0,-1038.749597,0
9308,26.0,-336.70006,0
9309,21.0,-261.649604,0
9310,26.0,-350.05445,0
9311,3.0,-49.361942,0
9312,21.0,-274.97251,0
9313,53.0,-589.550752,0
9314,34.0,-430.956382,0
9315,14.0,-183.274715,0
9316,5.0,-81.192048,0
9317,9.0,-141.034517,0
9318,11.0,-138.508548,0
9319,5.0,-87.973451,0
9320,4.0,-66.500923,0
9321,31.0,-376.945657,0
9322,14.0,-170.158682,0
9323,14.0,-176.803216,0
9324,23.0,-311.748384,0
9325,13.0,-181.224284,0
9326,12.0,-153.266514,0
9327,20.0,-240.725851,0
9328,25.0,-328.404556,0
9329,32.0,-366.720234,0
9330,13.0,-168.466285,0
9331,9.0,-108.501227,0
9332,11.0,-151.662216,0
9333,46.0,-551.393295,0
9334,20.0,-286.611208,0
9335,12.0,-166.53946,0
9336,26.0,-297.814825,0
9337,34.0,-417.904443,0
9338,39.0,-492.583591,0
9339,21.0,-249.175904,0
9340,36.0,-434.495575,0
9341,27.0,-364.773873,0
9342,15.0,-191.794604,0
9343,8.0,-113.488958,0
9344,20.0,-240.413473,0
9345,10.0,-123.527393,0
9346,32.0,-394.506807,0
9347,26.0,-369.309558,0
9348,13.0,-174.918959,0
9349,30.0,-461.906333,0
9350,17.0,-210.795169,0
9351,9.0,-108.585699,0
9352,6.0,-70.430846,0
9353,21.0,-301.020369,0
9354,27.0,-391.132015,0
9355,25.0,-310.587829,0
9356,14.0,-177.130298,0
9357,24.0,-306.857938,0
9358,16.0,-219.773962,0
9359,18.0,-243.71034,0
9360,15.0,-191.846381,0
9361,10.0,-136.507965,0
9362,16.0,-232.98844,0
9363,6.0,-96.39513,0
9364,15.0,-218.092585,0
9365,40.0,-544.717022,0
9366,10.0,-149.978245,0
9367,26.0,-385.145645,0
9368,45.0,-575.651632,0
9369,28.0,-366.439926,0
9370,36.0,-408.406982,0
9371,27.0,-364.962353,0
9372,16.0,-185.274668,0
9373,16.0,-194.10667,0
9374,23.0,-348.384367,0
9375,42.0,-600.13838,0
9376,27.0,-338.821617,0
9377,42.0,-499.258569,0
9378,21.0,-262.246331,0
9379,17.0,-221.795736,0
9380,30.0,-377.366745,0
9381,9.0,-121.755755,0
9382,21.0,-239.623219,0
9383,41.0,-515.480699,0
9384,22.0,-276.837806,0
9385,12.0,-160.022846,0
9386,31.0,-387.865062,0
9387,9.0,-128.142299,0
9388,25.0,-354.726751,0
9389,18.0,-216.811556,0
9390,35.0,-458.403944,0
9391,28.0,-360.972109,0
9392,13.0,-181.971727,0
9393,54.0,-731.526541,0
9394,21.0,-288.569695,0
9395,11.0,-164.705125,0
9396,19.0,-258.629441,0
9397,25.0,-335.046102,0
9398,13.0,-155.444706,0
9399,13.0,-201.239741,0
9400,38.0,-451.697797,0
9401,6.0,-96.39513,0
9402,20.0,-240.440961,0
9403,25.0,-321.622386,0
9404,16.0,-213.767053,0
9405,9.0,-121.876591,0
9406,18.0,-243.46684,0
9407,20.0,-270.480136,0
9408,16.0,-187.246788,0
9409,14.0,-183.251128,0
9410,33.0,-435.217756,0
9411,23.0,-317.794603,0
9412,11.0,-125.105128,0
9413,19.0,-245.15638,0
9414,16.0,-193.398784,0
9415,12.0,-160.224229,0
9416,38.0,-533.966959,0
9417,6.0,-76.910079,0
9418,17.0,-228.149595,0
9419,13.0,-188.258788,0
9420,19.0,-284.930493,0
9421,43.0,-532.657893,0
9422,10.0,-136.860425,0
9423,22.0,-277.280985,0
9424,47.0,-565.980037,0
9425,26.0,-376.06481,0
9426,56.0,-695.415572,0
9427,9.0,-128.607543,0
9428,28.0,-379.426019,0
9429,11.0,-164.804795,0
9430,8.0,-126.248407,0
9431,48.0,-606.643785,0
9432,16.0,-200.501958,0
9433,45.0,-575.216497,0
9434,19.0,-225.364902,0
9435,23.0,-304.769685,0
9436,11.0,-132.069367,0
9437,5.0,-68.30759,0
9438,31.0,-445.049709,0
9439,3.0,-44.993475,0
9440,33.0,-422.456622,0
9441,13.0,-207.499399,0
9442,37.0,-468.653102,0
9443,25.0,-304.54105,0
9444,17.0,-208.708094,0
9445,8.0,-93.758796,0
9446,23.0,-285.369436,0
9447,31.0,-365.272929,0
9448,28.0,-334.845598,0
9449,30.0,-363.881483,0
9450,22.0,-287.391917,0
9451,8.0,-106.534313,0
9452,25.0,-315.509337,0
9453,19.0,-257.858848,0
9454,21.0,-281.870388,0
9455,23.0,-279.193137,0
9456,52.0,-588.945762,0
9457,47.0,-618.661417,0
9458,11.0,-138.789442,0
9459,17.0,-234.954366,0
9460,24.0,-313.989423,0
9461,28.0,-368.767092,0
9462,30.0,-390.274697,0
9463,20.0,-240.359692,0
9464,12.0,-166.593989,0
9465,28.0,-373.567841,0
9466,9.0,-128.069766,0
9467,12.0,-173.098134,0
9468,10.0,-110.564869,0
9469,17.0,-208.633491,0
9470,13.0,-175.18569,0
9471,21.0,-262.086658,0
9472,29.0,-375.289387,0
9473,15.0,-185.008631,0
9474,12.0,-142.007594,0
9475,12.0,-179.971464,0
9476,19.0,-251.981354,0
9477,22.0,-296.79999,0
9478,25.0,-328.711084,0
9479,18.0,-236.40684,0
9480,4.0,-53.2873,0
9481,32.0,-407.171858,0
9482,21.0,-299.099086,0
9483,6.0,-70.044013,0
9484,30.0,-414.938183,0
9485,35.0,-410.550946,0
9486,15.0,-198.305865,0
9487,25.0,-295.348299,0
9488,28.0,-333.546021,0
9489,17.0,-234.868491,0
9490,24.0,-278.228001,0
9491,15.0,-178.772901,0
9492,23.0,-249.264572,0
9493,19.0,-245.275612,0
9494,15.0,-192.062159,0
9495,42.0,-550.460948,0
9496,15.0,-185.299046,0
9497,37.0,-462.51072,0
9498,43.0,-551.961654,0
9499,9.0,-115.293212,0
9500,48.0,-629.854718,0
9501,10.0,-117.265688,0
9502,16.0,-162.11228,0
9503,56.0,-691.675146,0
9504,14.0,-196.403703,0
9505,14.0,-170.500971,0
9506,12.0,-147.011421,0
9507,18.0,-190.663688,0
9508,19.0,-245.130673,0
9509,10.0,-143.05216,0
9510,22.0,-283.882118,0
9511,10.0,-130.174166,0
9512,10.0,-123.665752,0
9513,20.0,-253.590844,0
9514,13.0,-175.004794,0
9515,24.0,-320.484586,0
9516,16.0,-213.067624,0
9517,36.0,-440.317127,0
9518,6.0,-83.192804,0
9519,15.0,-224.891558,0
9520,21.0,-268.42543,0
9521,12.0,-173.294457,0
9522,37.0,-423.166093,0
9523,13.0,-181.360691,0
9524,29.0,-348.391787,0
9525,12.0,-166.706216,0
9526,13.0,-155.187083,0
9527,16.0,-233.391449,0
9528,12.0,-140.545533,0
9529,16.0,-213.181529,0
9530,27.0,-331.97707,0
9531,16.0,-187.183482,0
9532,20.0,-241.069263,0
9533,23.0,-304.751575,0
9534,30.0,-376.693695,0
9535,12.0,-160.2571,0
9536,57.0,-707.702804,0
9537,29.0,-357.230574,0
9538,20.0,-260.334421,0
9539,45.0,-570.175144,0
9540,24.0,-313.680307,0
9541,40.0,-513.332585,0
9542,18.0,-217.261859,0
9543,26.0,-343.343833,0
9544,24.0,-273.877713,0
9545,17.0,-211.124389,0
9546,32.0,-394.934706,0
9547,19.0,-232.173778,0
9548,41.0,-548.350615,0
9549,35.0,-419.181465,0
9550,13.0,-168.584824,0
9551,28.0,-360.80705,0
9552,29.0,-381.790352,0
9553,18.0,-223.561051,0
9554,13.0,-168.292682,0
9555,7.0,-84.946989,0
9556,40.0,-448.082777,0
9557,3.0,-25.289081,0
9558,8.0,-95.208427,0
9559,16.0,-219.92191,0
9560,10.0,-130.442796,0
9561,26.0,-375.059219,0
9562,11.0,-131.699264,0
9563,28.0,-399.547755,0
9564,21.0,-255.426375,0
9565,18.0,-243.329934,0
9566,21.0,-297.31221,0
9567,48.0,-650.704834,0
9568,29.0,-301.619029,0
9569,28.0,-360.799019,0
9570,18.0,-236.603947,0
9571,21.0,-275.097823,0
9572,14.0,-189.942962,0
9573,14.0,-177.203158,0
9574,36.0,-447.131026,0
9575,9.0,-115.162686,0
9576,13.0,-161.784552,0
9577,23.0,-285.426304,0
9578,12.0,-146.857638,0
9579,18.0,-230.205321,0
9580,17.0,-208.898887,0
9581,32.0,-420.53024,0
9582,21.0,-275.114265,0
9583,10.0,-130.07552,0
9584,23.0,-292.186067,0
9585,6.0,-76.751897,0
9586,13.0,-150.388945,0
9587,16.0,-219.543511,0
9588,26.0,-330.312401,0
9589,25.0,-315.292598,0
9590,7.0,-85.355132,0
9591,18.0,-249.721698,0
9592,22.0,-263.856738,0
9593,10.0,-143.371509,0
9594,20.0,-255.427899,0
9595,19.0,-218.630418,0
9596,42.0,-582.41372,0
9597,17.0,-215.280855,0
9598,8.0,-93.514676,0
9599,16.0,-207.002267,0
9600,20.0,-266.179448,0
9601,19.0,-227.541263,0
9602,23.0,-276.134047,0
9603,17.0,-215.256651,0
9604,18.0,-236.674709,0
9605,16.0,-213.70634,0
9606,10.0,-149.76058,0
9607,17.0,-188.93693,0
9608,4.0,-40.155645,0
9609,51.0,-671.989584,0
9610,7.0,-111.397879,0
9611,20.0,-279.866519,0
9612,22.0,-284.070385,0
9613,22.0,-270.606756,0
9614,21.0,-261.969005,0
9615,20.0,-253.662671,0
9616,24.0,-274.232063,0
9617,18.0,-230.3338,0
9618,34.0,-422.735451,0
9619,26.0,-336.57674,0
9620,19.0,-219.081349,0
9621,17.0,-241.485401,0
9622,15.0,-178.625943,0
9623,21.0,-288.082274,0
9624,19.0,-271.15078,0
9625,31.0,-385.407803,0
9626,15.0,-185.303839,0
9627,20.0,-273.587352,0
9628,13.0,-194.605355,0
9629,18.0,-256.159803,0
9630,18.0,-237.161076,0
9631,23.0,-267.292465,0
9632,31.0,-369.975888,0
9633,38.0,-477.305868,0
9634,39.0,-525.019982,0
9635,23.0,-312.115601,0
9636,27.0,-332.280908,0
9637,38.0,-516.578407,0
9638,18.0,-217.159001,0
9639,24.0,-320.371051,0
9640,28.0,-360.413164,0
9641,24.0,-319.736671,0
9642,6.0,-102.965412,0
9643,27.0,-339.273377,0
9644,3.0,-51.458065,0
9645,14.0,-168.016952,0
9646,19.0,-258.359745,0
9647,17.0,-195.239476,0
9648,11.0,-158.070859,0
9649,35.0,-458.571035,0
9650,44.0,-534.129165,0
9651,16.0,-237.416471,0
9652,8.0,-100.106491,0
9653,20.0,-266.964955,0
9654,10.0,-123.607049,0
9655,24.0,-320.231977,0
9656,13.0,-174.726591,0
9657,32.0,-441.531632,0
9658,33.0,-448.384838,0
9659,31.0,-392.025763,0
9660,11.0,-158.301527,0
9661,8.0,-113.292208,0
9662,19.0,-225.644765,0
9663,20.0,-260.511201,0
9664,21.0,-275.242414,0
9665,55.0,-747.887321,0
9666,46.0,-610.683706,0
9667,30.0,-383.883003,0
9668,26.0,-350.213041,0
9669,4.0,-53.533365,0
9670,26.0,-349.893101,0
9671,25.0,-302.293305,0
9672,11.0,-125.453881,0
9673,22.0,-270.495596,0
9674,16.0,-226.613085,0
9675,11.0,-138.636825,0
9676,33.0,-448.311126,0
9677,8.0,-100.203063,0
9678,18.0,-256.281066,0
9679,17.0,-199.569974,0
9680,4.0,-66.732251,0
9681,25.0,-308.618374,0
9682,3.0,-45.013343,0
9683,18.0,-243.441327,0
9684,28.0,-366.94636,0
9685,43.0,-532.876023,0
9686,31.0,-330.878796,0
9687,16.0,-181.016805,0
9688,43.0,-535.911025,0
9689,24.0,-303.51811,0
9690,27.0,-313.315758,0
9691,29.0,-358.001864,0
9692,45.0,-570.435169,0
9693,29.0,-362.272191,0
9694,39.0,-447.197735,0
9695,13.0,-162.014081,0
9696,24.0,-294.510664,0
9697,34.0,-443.096424,0
9698,33.0,-422.894021,0
9699,26.0,-319.122778,0
9700,23.0,-278.57079,0
9701,67.0,-913.586216,0
9702,41.0,-548.704671,0
9703,28.0,-327.580631,0
9704,21.0,-279.862033,0
9705,15.0,-191.957408,0
9706,34.0,-407.271704,0
9707,26.0,-343.412979,0
9708,19.0,-240.362628,0
9709,41.0,-514.301635,0
9710,3.0,-45.11309,0
9711,21.0,-288.396586,0
9712,8.0,-93.692133,0
9713,13.0,-162.177278,0
9714,21.0,-270.713193,0
9715,39.0,-483.396936,0
9716,50.0,-604.975418,0
9717,25.0,-282.665187,0
9718,23.0,-285.359336,0
9719,16.0,-208.747895,0
9720,48.0,-629.859939,0
9721,5.0,-75.043964,0
9722,35.0,-417.030806,0
9723,14.0,-196.930908,0
9724,22.0,-283.946627,0
9725,21.0,-249.026345,0
9726,31.0,-401.555291,0
9727,12.0,-179.670518,0
9728,36.0,-397.321083,0
9729,19.0,-231.980034,0
9730,45.0,-577.878282,0
9731,41.0,-503.111401,0
9732,19.0,-245.659194,0
9733,9.0,-128.561652,0
9734,16.0,-180.751419,0
9735,38.0,-544.641308,0
9736,34.0,-408.231374,0
9737,21.0,-268.639972,0
9738,26.0,-330.666146,0
9739,15.0,-171.995807,0
9740,16.0,-193.95776,0
9741,14.0,-176.815495,0
9742,26.0,-297.139733,0
9743,17.0,-222.286083,0
9744,20.0,-273.974435,0
9745,22.0,-316.612596,0
9746,26.0,-328.630866,0
9747,14.0,-190.193116,0
9748,18.0,-262.987338,0
9749,32.0,-419.638788,0
9750,37.0,-445.850291,0
9751,37.0,-438.230063,0
9752,5.0,-74.830464,0
9753,48.0,-621.540359,0
9754,20.0,-327.513839,0
9755,11.0,-138.535774,0
9756,9.0,-128.021144,0
9757,10.0,-116.907606,0
9758,31.0,-389.384841,0
9759,12.0,-166.383462,0
9760,14.0,-203.079478,0
9761,20.0,-260.136687,0
9762,37.0,-469.002238,0
9763,17.0,-228.137233,0
9764,12.0,-192.816187,0
9765,6.0,-76.813416,0
9766,45.0,-605.662044,0
9767,24.0,-300.167202,0
9768,20.0,-253.573546,0
9769,45.0,-564.80005,0
9770,31.0,-397.111589,0
9771,17.0,-215.345964,0
9772,13.0,-168.579233,0
9773,5.0,-74.956252,0
9774,16.0,-199.495104,0
9775,30.0,-420.587753,0
9776,12.0,-153.706241,0
9777,10.0,-117.02916,0
9778,28.0,-347.180596,0
9779,32.0,-381.039719,0
9780,13.0,-162.059597,0
9781,39.0,-498.487733,0
9782,10.0,-130.219591,0
9783,19.0,-278.013569,0
9784,21.0,-242.210412,0
9785,17.0,-195.391866,0
9786,23.0,-298.614875,0
9787,21.0,-287.971,0
9788,19.0,-258.248184,0
9789,28.0,-366.571206,0
9790,13.0,-155.504634,0
9791,17.0,-222.016852,0
9792,15.0,-192.095999,0
9793,15.0,-192.181816,0
9794,31.0,-391.828043,0
9795,2.0,-36.545804,0
9796,24.0,-291.934717,0
9797,27.0,-331.761072,0
9798,7.0,-98.519504,0
9799,22.0,-238.173138,0
9800,8.0,-100.172397,0
9801,12.0,-159.774016,0
9802,12.0,-159.896689,0
9803,11.0,-143.18903,0
9804,21.0,-275.611427,0
9805,4.0,-44.390444,0
9806,10.0,-117.21882,0
9807,25.0,-360.855416,0
9808,9.0,-108.651206,0
9809,8.0,-93.949002,0
9810,22.0,-263.990187,0
9811,32.0,-428.954819,0
9812,21.0,-307.928551,0
9813,27.0,-338.283749,0
9814,29.0,-377.639949,0
9815,25.0,-322.440858,0
9816,14.0,-202.974875,0
9817,25.0,-334.751016,0
9818,23.0,-339.899567,0
9819,17.0,-197.710343,0
9820,42.0,-522.535105,0
9821,32.0,-428.913443,0
9822,26.0,-356.475664,0
9823,22.0,-276.920383,0
9824,19.0,-251.962991,0
9825,10.0,-130.124333,0
9826,21.0,-281.911707,0
9827,51.0,-621.971527,0
9828,16.0,-237.06855,0
9829,16.0,-200.060648,0
9830,18.0,-218.635644,0
9831,16.0,-167.570853,0
9832,20.0,-280.334231,0
9833,24.0,-287.19226,0
9834,10.0,-123.583372,0
9835,21.0,-242.387521,0
9836,8.0,-93.53131,0
9837,22.0,-288.549509,0
9838,3.0,-38.373965,0
9839,34.0,-451.818138,0
9840,39.0,-505.125628,0
9841,20.0,-259.669732,0
9842,8.0,-100.177843,0
9843,24.0,-332.735032,0
9844,23.0,-269.169049,0
9845,20.0,-237.341241,0
9846,34.0,-444.070137,0
9847,26.0,-349.972752,0
9848,31.0,-381.652386,0
9849,14.0,-167.85839,0
9850,23.0,-227.869757,0
9851,10.0,-123.801427,0
9852,34.0,-446.002891,0
9853,19.0,-240.228084,0
9854,24.0,-332.903418,0
9855,19.0,-192.139518,0
9856,26.0,-382.448956,0
9857,20.0,-273.067549,0
9858,32.0,-446.375684,0
9859,15.0,-193.712468,0
9860,11.0,-145.543012,0
9861,14.0,-216.36248,0
9862,25.0,-361.013018,0
9863,12.0,-153.423784,0
9864,28.0,-353.775847,0
9865,29.0,-336.459458,0
9866,30.0,-392.542754,0
9867,27.0,-345.447904,0
9868,16.0,-219.826052,0
9869,11.0,-164.43957,0
9870,14.0,-205.00602,0
9871,14.0,-163.815093,0
9872,27.0,-377.822752,0
9873,8.0,-106.720809,0
9874,24.0,-306.5463,0
9875,29.0,-388.09225,0
9876,21.0,-282.097308,0
9877,2.0,-29.941057,0
9878,22.0,-309.393569,0
9879,5.0,-68.428983,0
9880,27.0,-358.200339,0
9881,35.0,-452.045608,0
9882,18.0,-217.269469,0
9883,7.0,-85.266966,0
9884,43.0,-542.453023,0
9885,22.0,-257.235416,0
9886,24.0,-300.065043,0
9887,17.0,-208.783433,0
9888,20.0,-238.128133,0
9889,6.0,-70.386996,0
9890,14.0,-163.896465,0
9891,21.0,-241.959269,0
9892,8.0,-113.354969,0
9893,9.0,-121.6635,0
9894,14.0,-183.276775,0
9895,25.0,-308.971245,0
9896,34.0,-397.346475,0
9897,15.0,-191.832807,0
9898,12.0,-179.855781,0
9899,44.0,-535.716166,0
9900,28.0,-341.024618,0
9901,9.0,-95.335356,0
9902,22.0,-290.324085,0
9903,22.0,-270.587202,0
9904,27.0,-349.930122,0
9905,24.0,-280.870795,0
9906,41.0,-522.713739,0
9907,18.0,-219.511674,0
9908,30.0,-372.309768,0
9909,40.0,-461.803481,0
9910,17.0,-206.82863,0
9911,18.0,-223.78145,0
9912,37.0,-469.36428,0
9913,16.0,-193.863476,0
9914,37.0,-471.739299,0
9915,19.0,-245.080881,0
9916,14.0,-163.853278,0
9917,4.0,-46.797936,0
9918,19.0,-245.001751,0
9919,33.0,-400.179941,0
9920,41.0,-552.31072,0
9921,19.0,-218.802068,0
9922,3.0,-31.959672,0
9923,12.0,-160.287799,0
9924,17.0,-215.599026,0
9925,46.0,-531.534084,0
9926,6.0,-76.733461,0
9927,4.0,-46.895269,0
9928,49.0,-551.434035,0
9929,22.0,-270.849183,0
9930,14.0,-174.648405,0
9931,45.0,-594.314532,0
9932,41.0,-509.065864,0
9933,8.0,-93.625045,0
9934,26.0,-323.695454,0
9935,26.0,-281.791175,0
9936,5.0,-48.80741,0
9937,24.0,-245.139237,0
9938,17.0,-202.357313,0
9939,33.0,-454.599821,0
9940,4.0,-46.806736,0
9941,21.0,-249.096062,0
9942,13.0,-155.349262,0
9943,13.0,-161.889041,0
9944,26.0,-304.236286,0
9945,26.0,-338.993053,0
9946,12.0,-173.190522,0
9947,42.0,-575.894145,0
9948,4.0,-42.433501,0
9949,22.0,-270.413003,0
9950,8.0,-86.963851,0
9951,33.0,-395.735483,0
9952,19.0,-252.12915,0
9953,19.0,-264.854598,0
9954,8.0,-93.587462,0
9955,27.0,-351.925099,0
9956,10.0,-116.939736,0
9957,27.0,-365.026475,0
9958,33.0,-389.639769,0
9959,19.0,-277.980043,0
9960,10.0,-169.513108,0
9961,32.0,-389.426748,0
9962,27.0,-307.682588,0
9963,22.0,-280.458216,0
9964,16.0,-213.213888,0
9965,23.0,-302.933597,0
9966,27.0,-391.338605,0
9967,10.0,-116.940248,0
9968,17.0,-234.986682,0
9969,12.0,-140.431947,0
9970,5.0,-68.4181,0
9971,4.0,-59.981724,0
9972,32.0,-417.535246,0
9973,18.0,-206.209052,0
9974,5.0,-48.832321,0
9975,18.0,-236.842785,0
9976,23.0,-290.221564,0
9977,12.0,-140.318898,0
9978,17.0,-215.111484,0
9979,13.0,-174.909951,0
9980,32.0,-407.806213,0
9981,43.0,-528.216829,0
9982,21.0,-262.229305,0
9983,29.0,-349.475535,0
9984,20.0,-260.476956,0
9985,15.0,-198.250081,0
9986,29.0,-309.624736,0
9987,8.0,-100.049608,0
9988,15.0,-185.414906,0
9989,35.0,-425.976032,0
9990,22.0,-357.805259,0
9991,8.0,-120.197954,0
9992,27.0,-326.022116,0
9993,20.0,-286.406264,0
9994,24.0,-313.740546,0
9995,12.0,-162.025611,0
9996,23.0,-318.357088,0
9997,38.0,-483.811923,0
9998,29.0,-356.12431,0
9999,33.0,-428.852192,0
10000,13.0,-170.722434,0
10001,18.0,-234.68768,0
10002,9.0,-108.588552,0
10003,41.0,-541.764172,0
10004,30.0,-416.25339,0
10005,15.0,-198.456479,0
10006,23.0,-285.129359,0
10007,29.0,-369.127747,0
10008,21.0,-255.618074,0
10009,21.0,-255.768203,0
10010,54.0,-637.779644,0
10011,5.0,-94.589989,0
10012,14.0,-223.029768,0
10013,15.0,-185.351975,0
10014,26.0,-408.981874,0
10015,24.0,-308.977982,0
10016,16.0,-187.397521,0
10017,13.0,-161.838726,0
10018,24.0,-293.957633,0
10019,22.0,-323.156776,0
10020,28.0,-386.058634,0
10021,27.0,-340.47779,0
10022,13.0,-194.794287,0
10023,41.0,-525.682626,0
10024,35.0,-464.901779,0
10025,27.0,-358.825209,0
10026,19.0,-232.129812,0
10027,27.0,-332.345862,0
10028,18.0,-243.427597,0
10029,18.0,-249.297354,0
10030,27.0,-316.196986,0
10031,17.0,-227.943055,0
10032,22.0,-335.616469,0
10033,13.0,-168.312957,0
10034,13.0,-168.529135,0
10035,30.0,-377.20121,0
